,start_freq,end_freq,Confidence
0,1027.0400047302246,1027.040719985962,0.9384401440620422
1,1027.080774307251,1027.0814895629883,0.9401483535766602
2,1028.1286239624023,1028.1293392181396,0.9283661842346191
3,1029.594898223877,1029.5956134796143,0.9098325371742249
4,1051.4559745788574,1051.4566898345947,0.903522789478302
5,1051.5282154083252,1051.5289306640625,0.9059707522392273
6,1053.3249378204346,1053.3256530761719,0.9012721180915833
7,1053.6854267120361,1053.6861419677734,0.9033288955688477
8,1055.3791522979736,1055.379867553711,0.9069811701774597
9,1056.0693740844727,1056.07008934021,0.9130920767784119
10,1056.3633441925049,1056.3640594482422,0.9077134728431702
11,1056.6351413726807,1056.635856628418,0.9034557342529297
12,1056.7331314086914,1056.7338466644287,0.9163938164710999
13,1056.8490028381348,1056.849718093872,0.9019914269447327
14,1056.8561553955078,1056.8568706512451,0.9036738872528076
15,1056.901216506958,1056.9019317626953,0.9153823256492615
16,1057.2052001953125,1057.2059154510498,0.9113039970397949
17,1057.9626560211182,1057.9633712768555,0.9076681733131409
18,1059.4432353973389,1059.4439506530762,0.9035887718200684
19,1060.9066486358643,1060.9073638916016,0.9114884734153748
20,1060.986042022705,1060.9867572784424,0.9186996817588806
21,1061.1097812652588,1061.110496520996,0.9203200340270996
22,1061.1677169799805,1061.1684322357178,0.9042127132415771
23,1061.1984729766846,1061.1991882324219,0.9507830142974854
24,1061.2986087799072,1061.2993240356445,0.9038817286491394
25,1061.5360736846924,1061.5367889404297,0.9135260581970215
26,1061.7856979370117,1061.786413192749,0.937425434589386
27,1062.4372959136963,1062.4380111694336,0.9214722514152527
28,1062.5567436218262,1062.5574588775635,0.9002478718757629
29,1062.586784362793,1062.5874996185303,0.9484698176383972
30,1062.8042221069336,1062.804937362671,0.9254201054573059
31,1062.9057884216309,1062.9065036773682,0.9112400412559509
32,1063.5244846343994,1063.5251998901367,0.9192439913749695
33,1063.57741355896,1063.5781288146973,0.9339063763618469
34,1063.6475086212158,1063.6482238769531,0.9050049185752869
35,1064.164638519287,1064.1653537750244,0.9575552940368652
36,1064.4965171813965,1064.4972324371338,0.9391629695892334
37,1064.584493637085,1064.5852088928223,0.9647712707519531
38,1064.7225379943848,1064.723253250122,0.9324823021888733
39,1064.732551574707,1064.7332668304443,0.9021992683410645
40,1065.924882888794,1065.9255981445312,0.9406219124794006
41,1067.6357746124268,1067.636489868164,0.9064731597900391
42,1068.4597492218018,1068.460464477539,0.905771017074585
43,1068.7065124511719,1068.7072277069092,0.903850793838501
44,1069.016933441162,1069.0176486968994,0.9307272434234619
45,1069.0391063690186,1069.0398216247559,0.9378979802131653
46,1069.0455436706543,1069.0462589263916,0.9479618072509766
47,1069.4725513458252,1069.4732666015625,0.9096257090568542
48,1069.5254802703857,1069.526195526123,0.9200753569602966
49,1069.826602935791,1069.8273181915283,0.9217235445976257
50,1069.9524879455566,1069.953203201294,0.9208717346191406
51,1070.04976272583,1070.0504779815674,0.9206944108009338
52,1070.476770401001,1070.4774856567383,0.917485237121582
53,1071.0582733154297,1071.058988571167,0.9365699291229248
54,1071.1305141448975,1071.1312294006348,0.9069250226020813
55,1071.2363719940186,1071.2370872497559,0.9006538391113281
56,1071.2742805480957,1071.274995803833,0.934105634689331
57,1071.4874267578125,1071.4881420135498,0.9200854301452637
58,1071.5317726135254,1071.5324878692627,0.9198793768882751
59,1071.589708328247,1071.5904235839844,0.9320681095123291
60,1071.6075897216797,1071.608304977417,0.9046666026115417
61,1071.7341899871826,1071.73490524292,0.953765869140625
62,1072.0617771148682,1072.0624923706055,0.9190583229064941
63,1072.1111297607422,1072.1118450164795,0.9417119026184082
64,1072.1676349639893,1072.1683502197266,0.9211809635162354
65,1072.307825088501,1072.3085403442383,0.9228433966636658
66,1072.4551677703857,1072.455883026123,0.9180986285209656
67,1072.5960731506348,1072.596788406372,0.9089734554290771
68,1073.0388164520264,1073.0395317077637,0.914769172668457
