,f_start,f_end
1379,1053.9293575286865,1053.9293575286865
1380,1053.9293575286865,1053.9293575286865
1381,1053.9293575286865,1053.9293575286865
1382,1053.9293575286865,1053.9293575286865
1383,1053.9293575286865,1053.9293575286865
1384,1053.9293575286865,1053.9293575286865
1385,1053.9293575286865,1053.9293575286865
1386,1053.9293575286865,1053.9293575286865
1387,1053.9293575286865,1053.9293575286865
1388,1053.9293575286865,1053.9293575286865
1389,1053.9293575286865,1053.9293575286865
1390,1053.9293575286865,1053.9293575286865
1391,1053.9293575286865,1053.9293575286865
1392,1053.9293575286865,1053.9293575286865
1393,1053.9293575286865,1053.9293575286865
1394,1053.9293575286865,1053.9293575286865
1395,1053.9293575286865,1053.9293575286865
1396,1053.9293575286865,1053.9293575286865
1397,1053.9293575286865,1053.9293575286865
1398,1053.9293575286865,1053.9293575286865
1399,1053.9293575286865,1053.9293575286865
1400,1053.9293575286865,1053.9293575286865
1401,1053.9293575286865,1053.9293575286865
1402,1053.9293575286865,1053.9293575286865
1403,1053.9293575286865,1053.9293575286865
1404,1053.9293575286865,1053.9293575286865
1405,1053.9293575286865,1053.9293575286865
1406,1053.9293575286865,1053.9293575286865
1407,1053.9293575286865,1053.9293575286865
1408,1053.9293575286865,1053.9293575286865
1409,1053.9293575286865,1053.9293575286865
1410,1053.9293575286865,1053.9293575286865
1411,1053.9293575286865,1053.9293575286865
1412,1053.9293575286865,1053.9293575286865
1413,1053.9293575286865,1053.9293575286865
1414,1053.9293575286865,1053.9293575286865
1415,1053.9293575286865,1053.9293575286865
1416,1053.9293575286865,1053.9293575286865
1417,1053.9293575286865,1053.9293575286865
1418,1053.9293575286865,1053.9293575286865
1419,1053.9293575286865,1053.9293575286865
1420,1053.9293575286865,1053.9293575286865
1421,1053.9293575286865,1053.9293575286865
1422,1053.9293575286865,1053.9293575286865
1423,1053.9293575286865,1053.9293575286865
1424,1053.9293575286865,1053.9293575286865
1425,1053.9293575286865,1053.9293575286865
1426,1053.9293575286865,1053.9293575286865
1427,1053.9293575286865,1053.9293575286865
1428,1053.9293575286865,1053.9293575286865
1429,1053.9293575286865,1053.9293575286865
1430,1053.9293575286865,1053.9293575286865
1431,1053.9293575286865,1053.9293575286865
1432,1053.9293575286865,1053.9293575286865
1433,1053.9293575286865,1053.9293575286865
1434,1053.9293575286865,1053.9293575286865
1435,1053.9293575286865,1053.9293575286865
1436,1053.9293575286865,1053.9293575286865
1437,1053.9293575286865,1053.9293575286865
1438,1053.9293575286865,1053.9293575286865
1439,1053.9293575286865,1053.9293575286865
1440,1053.9293575286865,1053.9293575286865
1441,1053.9293575286865,1053.9293575286865
1442,1053.9293575286865,1053.9293575286865
1443,1053.9293575286865,1053.9293575286865
1444,1053.9293575286865,1053.9293575286865
1445,1053.9293575286865,1053.9293575286865
1446,1053.9293575286865,1053.9293575286865
1447,1053.9293575286865,1053.9293575286865
1448,1053.9293575286865,1053.9293575286865
1449,1053.9293575286865,1053.9293575286865
1450,1053.9293575286865,1053.9293575286865
1451,1053.9293575286865,1053.9293575286865
1452,1053.9293575286865,1053.9293575286865
1453,1053.9293575286865,1053.9293575286865
1454,1053.9293575286865,1053.9293575286865
1455,1053.9293575286865,1053.9293575286865
1456,1053.9293575286865,1053.9293575286865
